longitude,latitude,height_sea_level_m,height_geometric_m,gravity_mgal,gravity_disturbance_mgal,gravity_bouguer_mgal
29.23914,-23.29787,1043.4,1060.2819342889477,978571.09,57.582168507622555,-58.79827167246522
29.23918,-23.99564,1452.7,1471.340995197909,978475.42,42.4597602551803,-119.79562241477552
29.2403,-23.91849,1441.7,1460.0507933371657,978468.71,37.4344546047505,-124.3990148070313
29.24399,-23.37161,1043.7,1060.9286785382978,978569.57,51.42104125558399,-66.38161239100431
29.24504,-23.54555,1141.4,1159.045090009876,978548.81,49.46976728388108,-78.82631472827504
29.24733,-23.62961,1183.3,1201.0679277859351,978533.66,41.72132762486581,-91.46114583547762
29.25372,-23.81757,1330.3,1348.369838643802,978489.19,30.201145018916577,-119.81376452270126
29.25775,-23.71777,1220.1,1237.9807365861748,978512.91,26.508326756069437,-111.04773530593306
29.26379,-23.89317,1404.0,1422.2122120160084,978475.41,34.15454095648602,-122.15815553671297
29.26447,-23.15956,941.5,957.523954964863,978584.77,48.602145010605454,-58.1933474544165
29.26833,-23.04021,865.6,880.7780009669711,978569.36,17.283591383718885,-80.50018281475448
29.26933,-23.85011,1324.5,1342.5981372040737,978490.38,27.43944724195171,-121.79903046998271
29.28429,-23.75771,1243.8,1261.6844692843626,978508.72,26.975000852602534,-113.33293367557349
29.2894,-23.24359,989.9,1006.4701569098715,978584.28,57.72361814486794,-53.94030301794386
29.28947,-23.97961,1397.9,1416.297941710041,978484.99,36.123869460891,-121.57724165819772
29.29094,-23.95424,1386.9,1405.2186494370953,978484.94,34.355735857156105,-121.76120535393238
29.29173,-23.79427,1306.7,1324.6309280077244,978494.58,29.820533579215407,-115.78484077563681
29.31329,-23.84256,1337.2,1355.1512996740698,978490.1,31.536183980642818,-119.49619921015707
29.31593,-23.34526,1006.7,1023.7698942989616,978580.12,52.23645521560684,-61.40444087741511
29.31602,-23.37955,1030.0,1047.2023567802776,978572.91,50.003754293429665,-66.31405364462314
29.31667,-23.28746,993.6,1010.3949771711627,978582.92,54.70142681803554,-57.928102455925796
29.31824,-23.048,927.5,942.7030366015607,978558.89,25.415989651577547,-77.78564719787836
29.32692,-23.91805,1324.0,1342.0846945590636,978495.03,27.390857858001254,-121.07592554924224
29.3309,-23.42714,1090.7,1108.0137518401402,978566.33,59.05621599650476,-63.74482843949296
29.34242,-23.87158,1269.3,1287.218175188157,978503.69,22.230088827433065,-120.10186826527664
29.34354,-23.96094,1312.3,1330.428458074042,978502.9,28.79352333850693,-117.00010016288462
29.35263,-23.19026,956.0,972.2189105197573,978587.93,54.29197052621748,-54.09258851537858
29.35402,-23.48706,1067.0,1084.374684765155,978563.51,44.99301196355373,-75.11936029537256
29.35667,-23.54167,1099.7,1117.1418928305372,978555.22,43.20722539909184,-80.67354617919267
29.36055,-23.99245,1302.5,1320.640159508928,978509.06,29.82180031610187,-114.35293819305502
29.36501,-23.57167,1104.9,1122.3571270568864,978551.52,39.13261851621792,-83.90504213480531
29.3759,-23.13431,939.1,954.9164653324408,978584.03,48.70475281123072,-57.613601294046305
29.37624,-23.61565,1147.1,1164.5446634568616,978547.84,45.55762014607899,-82.89399312146111
29.38179,-23.653,1165.9,1183.3582781032806,978541.71,42.75633549573831,-89.16180982636848
29.39185,-23.09129,976.7,992.2032939784815,978566.85,45.83362391660921,-59.074666768529354
29.39342,-23.68378,1191.7,1209.1487884523615,978526.44,33.400892896344885,-100.16505379943229
29.39359,-23.88594,1282.9,1300.715692158018,978502.71,24.454880745033734,-120.44584854936522
29.40833,-23.71667,1232.9,1250.3314065433333,978518.13,35.61197228578385,-103.43629820206715
29.41023,-23.74377,1220.4,1237.8534517211717,978524.61,36.44007977785077,-101.51251270087684
29.41833,-23.78168,1237.5,1254.965279288723,978514.93,29.51597950118594,-110.46041402328933
29.42264,-23.95515,1303.6,1321.5104574669933,978498.26,21.79002108273562,-123.9409332528183
29.42667,-23.825,1168.6,1186.1407900533586,978519.53,9.994044538703747,-117.74008085304203
29.43858,-23.92004,1274.6,1292.3997001353894,978502.15,19.04909411841072,-123.95326436732958
29.44499,-23.1785,901.7,917.7872500213725,978597.14,47.47388525714632,-54.742597381351445
29.45882,-23.98083,1341.5,1359.3818113391874,978494.17,27.66313980438281,-122.87462943188837
29.47511,-23.7816,1182.0,1199.3268755282672,978525.0,22.425181676400825,-110.32153586369327
29.47609,-23.85188,1252.8,1270.3280267323598,978508.26,22.904639762011357,-118.43891698979422
29.48688,-23.94965,1308.2,1325.9643727263856,978498.35,23.622463806299493,-123.90822048988167
29.49014,-23.88039,1313.7,1331.2854930609722,978496.05,27.597050003590994,-120.56403836125497
29.49333,-23.82001,1251.2,1268.599804305381,978509.13,25.367923740763217,-115.45113697363035
29.49554,-23.75383,1163.0,1180.240472931797,978527.45,20.835208702483214,-110.50605818542454
29.49667,-23.71333,1183.5,1200.698801893549,978526.73,29.120779712451622,-103.67606921244337
29.505,-23.68333,1189.0,1206.1967141074492,978524.93,31.00995793414768,-100.46942885548938
29.50848,-23.56929,1148.1,1165.3907572109035,978539.24,40.28781192738097,-88.57019129822368
29.51215,-23.91789,1375.6,1393.2370199208497,978487.01,35.162514958297834,-118.44266654454043
29.51288,-23.54491,1119.7,1136.9677871561557,978545.5,39.39027459814679,-87.3439435077602
29.51334,-23.04333,906.5,921.663994285836,978569.91,30.247439797967672,-58.45655554812005
29.515,-23.61166,1163.1,1180.356996516999,978531.02,33.88067135470919,-95.92173861698504
29.51561,-23.96539,1375.5,1393.2312746675254,978487.53,32.50067036924884,-122.75099461480801
29.51666,-23.42667,1045.5,1062.4500801353706,978574.81,53.50836620910559,-64.34291000621009
29.52834,-23.48833,1078.4,1095.5209409856122,978561.91,46.74841880064923,-74.22626365354748
29.53333,-23.19501,932.4,948.5738298687507,978595.21,53.96541142242495,-51.80973543668851
29.535,-23.27,950.0,966.5398921342788,978593.11,52.503203765139915,-54.356837718796385
29.54135,-23.94142,1314.7,1332.3179463307029,978496.62,24.40368742577266,-122.05423635918785
29.54671,-23.76497,1172.5,1189.6951096440996,978524.63,20.19083073933143,-112.02849029687422
29.54759,-23.54121,1104.4,1121.5899670530455,978550.54,39.93006856087595,-83.2707475061752
29.54832,-23.36667,1006.1,1022.9034777631364,978587.81,58.252664767205715,-55.346463799779
29.55194,-23.57872,1164.3,1181.499260004158,978546.71,52.10400169715285,-79.09576046353752
29.55333,-23.155,902.2,918.1315074725306,978594.91,46.88417310884688,-55.04342533421574
29.55353,-23.73265,1135.6,1152.804374456065,978531.75,18.079103367286734,-109.79551556162616
29.55833,-23.17,901.9,917.9224834010969,978595.41,46.34062628564425,-54.41303067267164
29.55833,-23.79163,1206.0,1223.2214689449308,978518.94,23.069258928648196,-111.25921581733837
29.55833,-23.34,983.3,1000.0596631467952,978593.41,58.55571732169483,-51.52241778655359
29.56,-23.29167,965.3,981.9336710280398,978592.91,55.63326990592759,-53.36562739042351
29.56635,-23.98172,1382.9,1400.5222291216703,978474.21,20.335582042578608,-135.64129714957417
29.56654,-23.82817,1269.7,1286.988821133976,978505.91,27.27709164249245,-116.0001578438752
29.57507,-23.881,1263.3,1280.7045013040529,978510.96,26.861135305836797,-114.27685577340065
29.57977,-23.93233,1291.8,1309.2973612955695,978498.28,19.569945309660397,-125.83750036712897
29.58772,-23.84955,1257.5,1274.8008573305772,978509.6,25.780151050072163,-115.99915506218326
29.59729,-23.70218,1113.7,1130.9088518958938,978534.85,16.448735198471695,-108.01365658754861
29.60207,-23.59663,1098.2,1115.2596509919174,978549.56,33.33075712120626,-88.38814949260527
29.60236,-23.76863,1164.8,1182.0341768582891,978523.26,16.21348806412425,-114.59815136980131
29.60333,-23.04167,830.0,845.1712036793703,978590.21,27.05088531447109,-61.58278099263114
29.61079,-23.98076,1371.6,1389.0915052673479,978476.92,19.58350138599053,-134.38272481660567
29.61185,-23.8047,1195.3,1212.5147172494135,978515.1,15.054867689497769,-119.79780796363445
29.61435,-23.62102,1081.2,1098.2400849505648,978551.92,28.823870879714377,-92.19587016903903
29.61667,-23.64667,1099.1,1116.1878585935913,978542.22,22.961269255611114,-100.81890218568137
29.63718,-23.85828,1264.9,1282.1213543808044,978506.4,24.255856289411895,-117.14371469115628
29.64314,-23.95673,1349.9,1367.2577091892144,978483.23,20.76777842408046,-129.0515910087485
29.64323,-23.5811,1063.9,1080.8694057270584,978557.07,31.257642494514585,-88.19052987914472
29.64992,-23.89195,1277.2,1294.4428223300292,978499.99,19.397891688044183,-124.620526266649
29.64999,-23.15167,910.7,926.559114465666,978589.91,44.70202840352431,-58.26553025646409
29.65034,-23.92865,1303.5,1320.7923632578802,978491.21,16.292627203045413,-129.6821907646555
29.65236,-23.81454,1204.8,1222.0102213895136,978515.09,17.31852364295628,-118.15986658812565
29.65295,-23.73914,1172.0,1189.235282350003,978521.52,18.65779626753647,-112.59578031715628
29.65668,-23.035,830.3,845.4126088539319,978592.51,29.85891550243832,-62.53258600820541
29.66333,-23.08167,865.6,881.0215860131864,978590.41,35.71188928524498,-61.5219534559951
29.66667,-23.105,879.3,894.8656922858288,978591.21,39.26473527390044,-59.918177289531016
29.67366,-23.99535,1280.2,1297.5494678079108,978496.18,9.623456108151004,-129.71219713720376
29.685,-23.03,847.0,862.0575768990728,978586.81,29.620287240832113,-57.65316370849369
29.68919,-23.96582,1429.9,1447.1515131642218,978467.18,28.756314287544228,-128.86053450066925
29.68967,-23.78195,1215.8,1232.9511222734689,978513.52,21.296017332118936,-114.87539607794696
29.69167,-23.155,923.5,939.3315477477959,978587.51,46.02601785317529,-58.44384267397365
29.69333,-23.54167,1050.0,1066.8232838174679,978564.21,36.67136104730889,-80.97665682140091
29.69986,-23.92497,1383.9,1401.0506622192659,978477.42,27.509365657693706,-127.83483741730183
29.70055,-23.73456,1241.0,1258.0978811144005,978509.26,27.948663031682372,-110.85024587213448
29.7141,-23.89166,1317.2,1334.2602727701865,978492.54,24.251632265746593,-124.10055370571453
29.71667,-23.50833,1093.6,1110.365277008864,978561.01,49.10864916734863,-73.36172647632799
29.72865,-23.83299,1246.4,1263.409602667305,978512.84,26.61080925911665,-111.83225857833818
29.735,-23.45833,1044.5,1061.2241478936571,978571.91,48.14438098971732,-68.56455300022672
29.73523,-23.96114,1327.4,1344.5014057574836,978489.32,19.54181477171369,-129.11984116382484
29.74834,-23.42168,1077.2,1093.8520971008156,978562.71,51.42611521203071,-69.71761630216271
29.75209,-23.9024,1314.7,1331.6460262747896,978491.01,21.19708954647649,-126.69822393318577
29.75496,-23.98575,1277.4,1294.4739277722417,978499.43,12.56829238368664,-130.1904127411402
29.75833,-23.03833,899.8,914.8367292531383,978581.91,40.46570630208589,-56.42434570416633
29.76167,-23.14667,923.2,938.8757278868908,978592.21,51.12884896143805,-52.825665564168276
29.76334,-23.39166,1084.2,1100.7470747616226,978566.21,59.02892441453878,-61.99181718887836
29.76997,-23.85138,1278.9,1295.7519404775694,978500.12,22.64184654771816,-121.23294626787433
29.77245,-23.81236,1344.5,1361.3258642456221,978490.42,35.775627102237195,-115.35894227616086
29.77354,-23.77734,1313.0,1329.784886377465,978505.74,43.69843769760337,-101.8122443737389
29.77834,-23.36,1120.1,1136.5058921828074,978561.71,67.64340393594466,-58.8628110867689
29.77853,-23.74257,1316.0,1332.7224111223202,978497.0,38.17906758619938,-108.01494008520623
29.785,-23.71167,1258.5,1275.1593238610317,978508.53,34.00433375732973,-106.75555211191198
29.7973,-23.94189,1227.1,1243.9316457017967,978509.58,10.06324323930312,-125.5289664294904
29.80333,-23.32668,1106.4,1122.6189449353012,978566.71,70.54656703397632,-53.97349684462918
29.81104,-23.84619,1396.5,1413.1530186577681,978477.86,36.94784815062303,-118.15564504536059
29.815,-23.29167,1083.2,1099.2879941198364,978573.21,72.14411950763315,-50.08999024362852
29.81868,-23.71399,1280.2,1296.6717395448827,978506.94,38.897198554943316,-103.89997062722495
29.8334,-23.9352,1274.1,1290.7617168343784,978501.84,17.219257817603648,-123.90093120892536
29.83472,-23.75854,1343.9,1360.3256186113167,978499.03,47.66234157059807,-97.24439346262048
29.83501,-23.25833,1043.9,1059.822870605309,978581.21,70.1512740975013,-47.78158114773116
29.83667,-23.09332,886.6,901.8477946800923,978593.21,44.180017453967594,-55.69027803010856
29.84406,-23.69325,1274.7,1291.0178272664675,978510.5,42.09084138460457,-97.97273425609504
29.855,-23.03,964.4,979.2602697545386,978571.31,50.286560413544066,-47.347832792332525
29.85776,-23.8759,1522.9,1539.360619504004,978453.5,49.53810206055641,-119.31811842478615
29.85834,-23.23167,1019.5,1035.254937970856,978585.81,68.91551564296242,-45.34827338811445
29.875,-23.17999,955.8,971.3170255380667,978596.21,62.96450580167584,-45.00864739688002
29.88158,-23.82681,1473.0,1489.2775076521898,978461.79,45.65519774961285,-116.13888864576654
29.88499,-23.145,934.2,949.5495161749297,978591.51,53.831451043020934,-51.82999545549036
29.88834,-23.43167,1186.3,1202.2613515078103,978541.52,63.027311820187606,-69.97545892467144
29.89999,-23.105,897.9,913.0374269043477,978590.81,44.47218495362904,-56.53485532631595
29.90833,-23.46001,1182.0,1197.8637386713458,978540.92,59.20326409081463,-72.37168674349377
29.91333,-23.06168,936.6,951.5072720101839,978580.81,49.16308373119682,-55.13681723321591
29.92168,-23.15334,1008.3,1023.5489712301325,978562.32,46.931251614470966,-55.70882327308749
29.9277,-23.01086,1045.2,1059.8386089376845,978553.48,58.56350383290555,-44.33663679272037
29.94278,-23.78123,1407.0,1422.8948811351001,978475.27,41.694578571012244,-106.0356570900446
29.94308,-23.62975,1080.0,1095.7687386744683,978551.02,26.58277748792898,-89.95894506077126
29.96417,-23.1055,902.0,916.9206306985043,978591.19,46.01788880501408,-55.97975849882998
29.97501,-23.27667,781.8,797.1283847501588,978618.6,25.278709659469314,-56.026357191305124
29.97536,-23.46793,1205.5,1220.9962437155245,978532.84,57.73830845381599,-75.81827042021118
29.98,-23.20833,1006.1,1021.2758938228028,978578.51,58.82844788907096,-53.96894643659982
29.98334,-23.405,1123.5,1138.9088881165462,978550.42,54.136121185380034,-72.0947410896656
29.99001,-23.30667,1006.7,1021.9871251084559,978575.01,49.10886972723529,-60.67188063718919
30.00166,-23.10333,852.5,867.2756595117294,978596.91,36.559674547752365,-58.199136548700096
30.005,-23.60167,781.2,796.5926704255927,978613.3,-1.5942201127763838,-84.58186037564961
30.00999,-23.06667,806.2,820.8255129058186,978601.9,29.602203581482172,-57.96764791742845
30.015,-23.33,1106.7,1121.8700168203434,978553.52,56.90758928284049,-58.23084430183826
30.02,-23.69,812.0,827.3471090515476,978601.0,-10.261258721235208,-85.46812916394008
30.02,-23.185,976.0,990.9278138544648,978578.41,50.888570004259236,-58.27188554672077
30.03333,-23.355,875.1,890.179495430935,978600.1,30.354519132175483,-64.9785938707105
30.04167,-23.31168,1167.4,1182.3950896231013,978537.82,61.08429520588834,-49.28643779461605
30.05167,-23.14,836.1,850.7635345052455,978599.7,31.864083037013188,-60.83171988880386
30.06168,-23.65668,764.1,779.1490344959842,978616.2,-7.723241127328947,-87.21863084137527
30.06833,-23.06168,801.9,816.3210072372137,978597.1,23.7367630637018,-55.11826443514741
30.07333,-23.98,1714.0,1729.4113992847842,978403.2,50.89661824540235,-112.16645493666815
30.08,-23.59833,718.7,733.5989745367868,978629.5,-4.612803105614148,-84.61370235666439
30.08333,-23.27499,727.2,741.9146889101968,978628.5,18.24986082012765,-61.72544599321755
30.095,-23.59833,690.7,705.4961804793502,978635.09,-7.695462641422637,-84.25057191976099
30.11501,-23.735,840.0,854.6986173110282,978589.51,-16.30154895130545,-109.09329018224928
30.12167,-23.78168,784.9,799.5897728828661,978604.3,-21.624314606771804,-110.04046649298246
30.125,-23.08833,801.6,815.8852984559057,978585.61,10.377979146083817,-74.22749020193939
30.12833,-23.62167,776.9,791.4687332727152,978614.5,-3.3002651111455634,-88.71180900625606
30.14166,-23.69501,880.0,894.4780609643316,978581.01,-9.868471887079068,-100.85724129172539
30.15668,-23.30499,658.7,673.0124960535935,978641.49,8.009681489202194,-62.73068318279721
30.15833,-23.53333,684.3,698.6597299461258,978638.69,-1.905986669124104,-78.26737176446169
30.15833,-23.82167,683.4,697.8514733707659,978617.4,-42.58594297012314,-115.60418861917488
30.16167,-23.48,696.5,710.8435773556499,978635.69,2.3746232610428706,-75.39607104189444
30.16667,-23.06,834.5,848.6146906443354,978565.91,2.6215978865511715,-82.87007026251749
30.16667,-23.39833,633.7,648.003961171106,978646.29,-1.0388711695559323,-70.76609680641701
30.17168,-23.64999,783.6,797.8500335298961,978614.3,-3.4084614595631137,-85.58326362775581
30.205,-23.5,626.7,640.7550721820606,978651.69,-4.575098946224898,-75.18963739520846
30.215,-23.84666,659.6,673.6360031369619,978616.3,-52.82628772477619,-126.21449410170418
30.23167,-23.06667,750.7,764.5877009939643,978584.01,-5.642629370326176,-88.15376555447074
30.24167,-23.86667,600.8,614.6532321111736,978627.8,-60.86516951350495,-125.14654572154654
30.265,-23.92168,534.9,548.6597392593081,978645.69,-67.0193574471632,-125.18130153446847
30.27834,-23.05499,668.7,682.4060485490023,978610.7,-3.554746315581724,-72.3423651567613
30.28168,-23.97166,565.1,578.8347352386043,978659.39,-47.35298585915007,-109.1223317100326
30.3,-23.12666,655.9,669.4702569865532,978621.7,-1.2134737588930875,-74.56021785783777
30.30667,-23.06332,657.5,671.0927834887091,978618.2,-0.08798306516837329,-71.04462946788198
30.31332,-23.46667,631.2,644.5904313892628,978646.79,-6.092849472886883,-77.73687601225626
30.36501,-23.12833,622.4,635.6651704820558,978632.89,-0.5651765525108203,-69.51175496562303
30.39667,-23.02167,567.5,580.7878037450913,978652.49,9.039437592378817,-52.7365366684666
